987787784;https://www.yandex.ru/;1933890227;Henri
1350872568;https://habrahabr.ru/;689156272;Gustave
1512056685;https://www.youtube.com/;1516288897;Edgar
624913192;https://www.yandex.ru/;637596214;Gustave
1892380998;https://www.yandex.ru/;689896220;Pierre-Auguste
821244523;https://vk.com;1906111991;Edgar
1765877130;https://www.epam.com/;2072967134;Vincent
644780114;https://postnauka.ru;432745140;Vincent
410727480;https://postnauka.ru;35793470;Gustave
2066645533;http://livejournal.com/;505534694;Claude
1611669149;https://www.facebook.com/;988710411;Pierre-Auguste
1941446900;http://livejournal.com/;962715651;Claude
1974736524;https://www.facebook.com/;148687790;Paul
1824814375;https://vk.com;1387322296;Pablo
294045093;https://www.epam.com/;1935130986;Paul
1247506803;http://livejournal.com/;1434104110;Edouard
1092271248;https://www.youtube.com/;917591197;Paul
479925821;https://postnauka.ru;1182762054;Henri
230918721;https://www.facebook.com/;1058185982;Gustave
1686617302;https://vk.com;1479742687;Vincent
156728115;http://livejournal.com/;762047455;Claude
1910672055;https://www.epam.com/;3310605;Camille
758251695;https://www.epam.com/;528050537;Edgar
363007172;https://www.yandex.ru/;590709089;Edgar
1138999300;https://www.epam.com/;563220964;Paul
1532033675;https://vk.com;1417666597;Pierre-Auguste
1453148621;https://www.google.com/;1922384110;Pierre-Auguste
639312259;http://livejournal.com/;1635292318;Henri
1275164976;https://www.google.com/;401361089;Camille
1831368783;https://vk.com;1907038538;Paul
246184731;https://habrahabr.ru/;691333999;Camille
1698716154;https://www.google.com/;1729641505;Vincent
777813383;http://livejournal.com/;952744999;Vincent
747039035;https://vk.com;1650152406;Gustave
2135492279;https://www.epam.com/;1342007407;Paul
128621488;https://vk.com;1506336021;Paul
1070986359;https://www.epam.com/;461236585;Henri
1853877540;https://habrahabr.ru/;306937796;Vincent
1164911455;https://stackoverflow.com/;502570256;Camille
145242826;https://postnauka.ru;2086960195;Henri
502906382;https://vk.com;211306362;Claude
1367393921;https://stackoverflow.com/;2136244398;Camille
1944597617;https://postnauka.ru;1527118869;Paul
1698095632;http://livejournal.com/;403826199;Edgar
1469963003;https://habrahabr.ru/;1901457131;Camille
2004763240;https://www.google.com/;1632720334;Camille
1500459500;https://stackoverflow.com/;285289952;Camille
654736103;https://www.facebook.com/;495310491;Pierre-Auguste
472634509;https://www.yandex.ru/;181223920;Paul
1198301329;https://stackoverflow.com/;861749760;Pierre-Auguste
952045680;https://www.google.com/;429045875;Edgar
1443239255;https://www.facebook.com/;954081657;Henri
1880368305;https://www.facebook.com/;2069075035;Gustave
478247761;https://habrahabr.ru/;686551997;Vincent
1091250489;https://www.epam.com/;1001826162;Paul
117100549;https://vk.com;848747004;Claude
82550263;https://stackoverflow.com/;278713247;Henri
1774170016;https://habrahabr.ru/;960212256;Pierre-Auguste
895590951;https://habrahabr.ru/;723858463;Vincent
1570816057;https://stackoverflow.com/;404323086;Gustave
1941099405;https://www.epam.com/;1964322509;Pablo
2018329874;https://www.epam.com/;195128292;Vincent
1366807992;https://vk.com;1547267420;Gustave
2027280856;https://www.facebook.com/;1181093690;Vincent
935821633;https://www.epam.com/;183811737;Edgar
118707680;https://www.google.com/;791613795;Gustave
442546955;https://vk.com;1053941675;Edouard
1599002474;https://vk.com;290871466;Gustave
1761604482;https://postnauka.ru;1401761109;Henri
841479903;https://www.facebook.com/;674466455;Camille
1772965342;http://livejournal.com/;313212208;Henri
592847381;https://www.epam.com/;1643837738;Pablo
1399877471;https://www.yandex.ru/;1699831539;Edgar
679616391;https://vk.com;2115303452;Paul
561444496;https://habrahabr.ru/;666174893;Camille
336902558;https://www.google.com/;1184012834;Henri
727358085;https://habrahabr.ru/;320280839;Gustave
1450676717;https://www.facebook.com/;335861291;Pablo
399766046;https://www.facebook.com/;2095066756;Edouard
1927617646;https://www.epam.com/;245044383;Edgar
1002890052;https://www.yandex.ru/;118663873;Edgar
1266991816;https://www.facebook.com/;923673760;Edgar
1748351529;https://www.epam.com/;1340590775;Henri
1127231370;https://postnauka.ru;763140426;Pablo
239593610;https://www.yandex.ru/;873239798;Henri
1105117550;https://www.google.com/;1811779315;Vincent
2033282286;https://www.facebook.com/;1351856874;Claude
1800677017;https://habrahabr.ru/;1045354605;Gustave
711451109;https://www.google.com/;525414935;Camille
